weeks,lemmas,nouns,adjs_verbs,emojis,lang
2023-21,18.88390064397424,9.008003679852806,5.473597056117756,0.5167433302667893,en
2023-22,19.67009789080634,9.426884650317893,5.502876173175901,0.6317489151276617,en
2023-23,19.738356057452123,9.180669754371356,5.614878226477935,0.5693952955870109,en
2023-24,19.905465022058163,9.545661894901114,5.580774886708082,0.559827136040335,en
2023-52,18.02240983948301,8.200281425891182,5.209349593495935,0.8155618094642485,en
2022-08,19.58490958220744,8.010392849719393,4.85803367283309,0.6932446476823945,fr
2022-09,21.37500299465753,8.602189693586642,5.326106226491938,0.7282767542703816,fr
2022-10,21.399264228521965,8.706097165115775,5.317815407920364,0.6997673663709154,fr
2022-11,21.04423512182133,8.667920383437625,5.1801690853414994,0.6886899214485421,fr
2022-12,21.36483641942274,8.728673873488173,5.252559848728103,0.6330942951942631,fr
2022-13,21.559448024989127,8.946463168716145,5.261753192835396,0.6809141591870626,fr
2022-14,21.76735180220435,8.888335673858462,5.294523171198774,0.6200689391037917,fr
2022-15,21.538615901941643,8.842661893914741,5.374715261958998,0.6492027334851936,fr
2022-16,20.43184896715205,8.06142058923129,5.178039282086014,0.5911361327463597,fr
2022-17,21.340301003344482,8.650501672240802,5.357620640229336,0.6145484949832776,fr
2022-18,21.225554672255548,8.608296596082965,5.338657223386572,0.6287128712871287,fr
2022-19,20.555946456152395,8.245023168010983,5.211901493049597,0.6599450832332246,fr
2022-20,21.035845766324357,8.541658593295873,5.33394690951366,0.6285119162952916,fr
2022-21,21.24432005268357,8.583305893974316,5.393699923169795,0.6269344748106684,fr
2022-22,21.295418839942187,8.649531829321939,5.353421730660466,0.6696411738829887,fr
2022-23,21.286153384811456,8.653647199940025,5.4279931029312545,0.7187945123322588,fr
2022-24,21.24248730964467,8.371421319796955,5.323553299492386,0.6926903553299493,fr
2022-25,20.794698922598982,8.473064974552184,5.258377949633155,0.666137880891004,fr
2022-26,21.10268534734384,8.446643315820198,5.340922358435494,0.6335084646818447,fr
2022-27,21.109229466553767,8.539267569856055,5.404318374259103,0.6506138865368332,fr
2022-28,20.569208802284564,8.417520577859902,5.272719637157736,0.6572316479086175,fr
2022-29,21.333564193576315,8.599255475716388,5.45796900701238,0.6222837849536836,fr
2022-30,21.19916871660022,8.421918737806429,5.390109424039359,0.6702010348630079,fr
2022-31,21.492388491398994,8.448698432029229,5.536611356370833,0.6315268686253616,fr
2022-32,21.466152263374486,8.557716049382716,5.4451646090534975,0.6907407407407408,fr
2022-33,21.800330744895025,8.557808455565143,5.582758124820248,0.7090882945067587,fr
2022-34,21.75659434499336,8.681067746220508,5.375229299765956,0.7463470175216649,fr
2022-35,22.01301871440195,8.672172497965827,5.562571196094385,0.6920260374288039,fr
2022-36,20.981923890063424,8.263002114164905,5.290221987315011,0.7282241014799155,fr
2022-37,21.760017613386175,8.557652387242875,5.5061961376360316,0.6467887022708687,fr
2022-38,21.885212638204482,8.44275125263986,5.587063646527807,0.6281005424655265,fr
2022-39,21.43821138211382,8.311123429416112,5.4269770879526975,0.6213968957871396,fr
2022-40,21.62487535128275,8.526425528057294,5.464373130269241,0.6832562777626688,fr
2022-41,21.631013745704468,8.424984379881288,5.524328334895345,0.6479615745079662,fr
2022-42,21.354100106496272,8.612294403029228,5.411785587504437,0.7015146136551887,fr
2022-43,21.31555160406016,8.41564792176039,5.553974957397941,0.6907460917240869,fr
2022-44,21.788441422594143,8.831066945606695,5.515428870292887,0.650278940027894,fr
2022-45,20.93814592009872,8.477633811507019,5.246182322998612,0.7034551904982261,fr
2022-46,21.337898984957807,8.195426195426196,5.553197994374465,0.6226611226611226,fr
2022-47,19.688427096862398,7.8111969375897194,4.989062820425183,0.8137261603663956,fr
2022-48,20.902047913446676,8.32998454404946,5.314528593508501,0.8887171561051005,fr
2022-49,21.58222142084385,8.62089794446448,5.502434186801298,0.7727190768121168,fr
2022-50,21.181955883745147,8.452333617343557,5.278614030105084,0.7330303890940074,fr
2022-51,20.35764443025854,8.230450047877433,5.20004787743377,0.7006064474944143,fr
2022-52,20.51270499189043,8.28491620111732,5.224725175707334,0.6676878716885926,fr
2023-01,21.019966722129784,8.403375326836226,5.404088424055146,0.6346565248395531,fr
2023-02,21.101615424700366,8.423223901337503,5.393086677088761,0.7037519541427827,fr
2023-03,20.830851739467928,8.233152212264484,5.291510831980806,0.6204219885682026,fr
2023-04,21.529265948297667,8.306065664997218,5.526837658724136,0.6595335660444175,fr
2023-05,21.051595323899093,8.310011426562363,5.3967654038850315,0.6839237057220708,fr
2023-06,20.655571558115966,8.11783218648317,5.212994079052648,0.7093935029604737,fr
2023-07,21.53882797731569,8.518714555765596,5.4517958412098295,0.7203780718336484,fr
2023-08,21.07075226303194,8.433912530780702,5.209794332882461,0.7730031561058509,fr
2023-09,21.329298005177403,8.428506167199634,5.4490634993147555,0.693238921882138,fr
2023-10,20.99810371836095,8.415697914090197,5.377937175364828,0.7381482397559568,fr
2023-11,20.976970240765663,8.53327351577688,5.390832959473605,0.7550471063257066,fr
2023-12,20.723741947530577,8.497619269909439,5.236205769769396,0.7067500700214733,fr
2023-13,20.7320546686574,8.503617778798668,5.3281267945331345,0.7209142069599173,fr
2023-14,21.093098591549296,8.614225352112676,5.386338028169014,0.7347887323943662,fr
2023-15,20.82776008492569,8.479033970276008,5.330944798301486,0.6913481953290871,fr
2023-16,21.133092761621736,8.725960517936743,5.379112714922522,0.761834005518998,fr
2023-17,22.04108723135272,9.192161820480404,5.5549936788874845,0.8394437420986094,fr
2023-18,20.91832858499525,8.633428300094966,5.38366571699905,0.9753086419753086,fr
2023-19,20.40189374013677,8.468174644923725,5.144134665965281,1.0063124671225672,fr
2023-20,21.515220354384372,8.153566560654248,5.382099045888233,0.8091776465243071,fr
2023-21,22.167838312829524,8.513181019332162,5.538664323374341,0.9446397188049209,fr
2023-22,21.0,8.619020821609453,5.279122115925717,0.7675858187957231,fr
2023-23,21.147112186271546,8.769882068339886,5.243725430904143,0.7270940429392199,fr
2023-24,20.454766241651487,8.536429872495447,5.1703096539162114,0.8136004857316332,fr
2023-52,20.73521850899743,8.676606683804627,5.186632390745501,0.8149100257069408,fr
2022-08,14.276427360090446,6.780384397964952,3.885528547201809,0.5039570378745054,ru
2022-09,13.990827517447658,6.589431704885344,3.8569292123629113,0.4761714855433699,ru
2022-10,14.751470058802353,7.239769590783632,3.985959438377535,0.50030001200048,ru
2022-11,15.127686472819216,7.564545582244698,4.026970080067425,0.48784941705295687,ru
2022-12,14.933474876150035,7.646284501061571,3.977777777777778,0.467515923566879,ru
2022-13,15.113613983259478,7.581486952240276,4.039635647464303,0.46294928606597735,ru
2022-14,15.84250764525994,7.83472338059494,4.2299138170697805,0.3550180706144009,ru
2022-15,14.885948752302797,7.49891140512477,3.966337296935187,0.5320716797856305,ru
2022-16,14.468028888497447,7.259996477012507,3.8958957195701953,0.4627444072573542,ru
2022-17,14.312783002438175,7.351097178683386,3.737896203413445,0.38035527690700105,ru
2022-18,14.506167706167707,7.696465696465697,3.7244629244629244,0.39833679833679836,ru
2022-19,13.349327171401386,6.930678265597391,3.4656789452222374,0.4830773413075982,ru
2022-20,11.32602512443707,5.7770798767480445,2.965157620289168,0.3632377340602038,ru
2022-21,14.358950502419054,7.735206550055825,3.708224786006699,0.389839970227019,ru
2022-22,14.503675651592783,7.892626420138115,3.7251058142125193,0.38694586767654265,ru
2022-23,14.206567392134403,7.7208858342878965,3.6649484536082473,0.4095074455899198,ru
2022-24,14.249435948859363,7.8596139383304084,3.5665580345951367,0.4321885184256706,ru
2022-25,14.486157718120806,7.916736577181208,3.721476510067114,0.3861157718120805,ru
2022-26,14.305422100205902,7.595058339052848,3.7309540150995195,0.31480210478151455,ru
2022-27,14.339041888451748,7.814857671835223,3.6771580652626707,0.3193705160842398,ru
2022-28,14.20806881015769,7.579356952693017,3.6997747286504197,0.395863198853164,ru
2022-29,14.386275846398545,7.736196319018405,3.7302885707793685,0.3815042035900932,ru
2022-30,13.944263717198005,7.340273259596617,3.689221427022338,0.4066363044892648,ru
2022-31,11.17306468716861,5.351219512195122,2.9784729586426297,0.31039236479321314,ru
2022-32,11.420372877825226,5.386938860535361,3.08384543276742,0.3448599104259973,ru
2022-33,10.91782023786313,5.252193410021446,2.9403392474166505,0.325891986742055,ru
2022-34,10.458942333244751,5.137921870847728,2.776242359819293,0.354637257507308,ru
2022-35,10.442791394626994,5.009204752220914,2.797388419137322,0.34945948838702773,ru
2022-36,10.352043809896342,5.006454136514766,2.7610013690592607,0.4019166829649912,ru
2022-37,11.16493493392515,5.361948955916473,2.9943508524160194,0.36083930192676283,ru
2022-38,11.465650134048257,5.382707774798928,3.084617962466488,0.4177278820375335,ru
2022-39,11.00259979872526,5.085541764508554,3.005870513250587,0.625880576987588,ru
2022-40,10.50676625659051,5.023286467486819,2.82311072056239,0.6349736379613357,ru
2022-41,10.874224478285392,5.065989847715736,2.9439207154943197,0.5605511240029006,ru
2022-42,10.622945951296773,5.053751732330231,2.8623044941595723,0.5982973668580479,ru
2022-43,10.501336573511542,4.984811664641556,2.832928311057108,0.5447144592952612,ru
2022-44,10.596189764661935,5.193375669281534,2.815216037853318,0.4676877101232723,ru
2022-45,10.477493380406003,5.134267431597529,2.78806266548985,0.502206531332745,ru
2022-46,11.00458818263205,5.20512533572068,2.953446732318711,0.4243509400179051,ru
2022-47,11.336323406291113,5.3926563808156915,3.0077741896902284,0.5203922975720607,ru
2022-48,10.765762323270922,5.203286205578907,2.8792510508215514,0.7419437014393071,ru
2022-49,10.888765842254214,5.205733973175834,2.877568598498831,0.6539928632951889,ru
2022-50,10.154283499160098,4.929965111771547,2.6826463367360125,0.49347460912262564,ru
2022-51,10.33474996458422,5.201303300750815,2.6608584785380365,0.5701940784813713,ru
2022-52,10.119570860010382,4.848416681086693,2.732825748399377,0.6068523966084097,ru
2023-01,10.744182389937107,5.261163522012579,2.8235849056603772,0.47830188679245284,ru
2023-02,12.138191714544904,5.771847596008467,3.277744179014212,0.5424856365285757,ru
2023-03,11.760701754385964,5.724631578947369,3.0906666666666665,0.5063859649122807,ru
2023-04,11.643851851851851,5.693925925925926,3.0628148148148147,0.6254814814814815,ru
2023-05,11.663662239089184,5.821315623023403,3.0838077166350413,0.5033206831119544,ru
2023-06,11.945547898932576,5.8681259289285235,3.12917173354952,0.5045264153492771,ru
2023-07,11.468833244539159,5.68318238323566,3.0197123068726692,0.5260166933049192,ru
2023-08,11.901231367465975,5.882047958522359,3.0930654569021385,0.5428386260531433,ru
2023-09,11.117991631799164,5.485355648535565,2.957154811715481,0.5725523012552302,ru
2023-10,11.58041958041958,5.725365543547362,3.1292116973935156,0.5076287349014622,ru
2023-11,11.563087248322148,5.771644295302013,3.046476510067114,0.5412751677852349,ru
2023-12,11.917655392243669,6.081636267044448,3.116699132282628,0.6082875863290242,ru
2023-13,11.91311475409836,5.88287795992714,3.2224043715846995,0.6462659380692167,ru
2023-14,11.848379915904031,5.855552807321296,3.1466732624288896,0.6448182043037348,ru
2023-15,11.912022207986334,5.887678838351484,3.204142643604527,0.45825325645953446,ru
2023-16,12.125272331154685,5.966666666666667,3.3010893246187365,0.5553376906318083,ru
2023-17,10.733505821474774,5.090879689521345,2.9928848641655885,0.5530401034928849,ru
2023-18,9.438000640820249,4.489266260813841,2.5885933995514256,0.6087792374239026,ru
2023-19,9.982378854625551,4.652297042164884,2.8089993706733796,0.7825676526117055,ru
2023-20,10.789818398332837,4.862756772849062,3.070556713307532,1.3093182494790117,ru
2023-21,9.505947955390335,4.179925650557621,2.7096654275092935,0.9828996282527881,ru
2023-22,10.682624845233182,5.026413536937681,2.9739991745769707,1.314073462649608,ru
2023-23,15.06336565096953,7.825138504155125,4.161357340720222,0.3400277008310249,ru
2023-24,14.374575118966689,7.587355540448675,3.8973487423521416,0.3487423521414004,ru
2023-52,8.666666666666666,4.051020408163265,2.3979591836734695,0.7097505668934241,ru
